31340000	0.561044	0.827786	1.388	0.97515
31344000	0.558961	0.829194	1.389	0.977664
31348000	0.556876	0.830596	1.39	0.980177
31352000	0.554786	0.831993	1.391	0.98269
31356000	0.552694	0.833385	1.392	0.985203
31360000	0.550597	0.834771	1.393	0.987717
31364000	0.548498	0.836152	1.394	0.99023
31368000	0.546394	0.837528	1.395	0.992743
31372000	0.544288	0.838899	1.396	0.995257
31376000	0.542178	0.840264	1.397	0.99777
31380000	0.540064	0.841624	1.398	1.00028
31384000	0.537947	0.842979	1.399	1.0028
31388000	0.535827	0.844328	1.4	1.00531
31392000	0.533703	0.845672	1.401	1.00782
31396000	0.531576	0.847011	1.402	1.01034
31400000	0.529446	0.848344	1.403	1.01285
31404000	0.527312	0.849672	1.404	1.01536
31408000	0.525175	0.850994	1.405	1.01788
31412000	0.523034	0.852312	1.406	1.02039
31416000	0.52089	0.853624	1.407	1.0229
31420000	0.518743	0.85493	1.408	1.02542
31424000	0.516593	0.856231	1.409	1.02793
31428000	0.51444	0.857527	1.41	1.03044
31432000	0.512283	0.858817	1.411	1.03296
31436000	0.510123	0.860102	1.412	1.03547
31440000	0.507959	0.861381	1.413	1.03798
31444000	0.505793	0.862655	1.414	1.0405
31448000	0.503623	0.863923	1.415	1.04301
31452000	0.50145	0.865186	1.416	1.04552
31456000	0.499274	0.866444	1.417	1.04804
31460000	0.497095	0.867696	1.418	1.05055
31464000	0.494913	0.868943	1.419	1.05306
31468000	0.492727	0.870184	1.42	1.05558
31472000	0.490539	0.871419	1.421	1.05809
31476000	0.488347	0.872649	1.422	1.0606
31480000	0.486152	0.873874	1.423	1.06312
31484000	0.483954	0.875093	1.424	1.06563
31488000	0.481754	0.876307	1.425	1.06814
31492000	0.47955	0.877515	1.426	1.07065
31496000	0.477343	0.878717	1.427	1.07317
31500000	0.475133	0.879914	1.428	1.07568
31504000	0.47292	0.881105	1.429	1.07819
31508000	0.470704	0.882291	1.43	1.08071
31512000	0.468485	0.883471	1.431	1.08322
31516000	0.466263	0.884646	1.432	1.08573
31520000	0.464038	0.885815	1.433	1.08825
31524000	0.461811	0.886979	1.434	1.09076
31528000	0.45958	0.888136	1.435	1.09327
31532000	0.457346	0.889289	1.436	1.09579
31536000	0.45511	0.890435	1.437	1.0983
31540000	0.45287	0.891576	1.438	1.10081
31544000	0.450628	0.892712	1.439	1.10333
31548000	0.448383	0.893841	1.44	1.10584
31552000	0.446135	0.894966	1.441	1.10835
31556000	0.443885	0.896084	1.442	1.11087
31560000	0.441631	0.897197	1.443	1.11338
31564000	0.439375	0.898304	1.444	1.11589
31568000	0.437116	0.899405	1.445	1.11841
31572000	0.434854	0.900501	1.446	1.12092
31576000	0.432589	0.901591	1.447	1.12343
31580000	0.430322	0.902675	1.448	1.12595
31584000	0.428052	0.903754	1.449	1.12846
31588000	0.425779	0.904827	1.45	1.13097
31592000	0.423504	0.905894	1.451	1.13349
31596000	0.421226	0.906956	1.452	1.136
31600000	0.418945	0.908012	1.453	1.13851
31604000	0.416662	0.909062	1.454	1.14103
31608000	0.414376	0.910106	1.455	1.14354
31612000	0.412087	0.911145	1.456	1.14605
31616000	0.409796	0.912177	1.457	1.14857
31620000	0.407502	0.913204	1.458	1.15108
31624000	0.405205	0.914226	1.459	1.15359
31628000	0.402906	0.915241	1.46	1.15611
31632000	0.400605	0.916251	1.461	1.15862
31636000	0.398301	0.917255	1.462	1.16113
31640000	0.395994	0.918253	1.463	1.16365
31644000	0.393685	0.919245	1.464	1.16616
31648000	0.391374	0.920232	1.465	1.16867
31652000	0.38906	0.921213	1.466	1.17119
31656000	0.386743	0.922187	1.467	1.1737
31660000	0.384424	0.923157	1.468	1.17621
31664000	0.382103	0.92412	1.469	1.17873
31668000	0.379779	0.925077	1.47	1.18124
31672000	0.377453	0.926029	1.471	1.18375
31676000	0.375124	0.926975	1.472	1.18627
31680000	0.372793	0.927914	1.473	1.18878
31684000	0.37046	0.928848	1.474	1.19129
31688000	0.368125	0.929776	1.475	1.19381
31692000	0.365787	0.930699	1.476	1.19632
31696000	0.363446	0.931615	1.477	1.19883
31700000	0.361104	0.932526	1.478	1.20135
31704000	0.358759	0.93343	1.479	1.20386
31708000	0.356412	0.934329	1.48	1.20637
31712000	0.354062	0.935222	1.481	1.20888
31716000	0.351711	0.936109	1.482	1.2114
31720000	0.349357	0.93699	1.483	1.21391
31724000	0.347001	0.937865	1.484	1.21642
31728000	0.344643	0.938734	1.485	1.21894
31732000	0.342282	0.939597	1.486	1.22145
31736000	0.33992	0.940454	1.487	1.22396
31740000	0.337555	0.941306	1.488	1.22648
31744000	0.335189	0.942151	1.489	1.22899
31748000	0.33282	0.942991	1.49	1.2315
31752000	0.330448	0.943824	1.491	1.23402
31756000	0.328075	0.944652	1.492	1.23653
31760000	0.3257	0.945473	1.493	1.23904
31764000	0.323323	0.946289	1.494	1.24156
31768000	0.320944	0.947098	1.495	1.24407
31772000	0.318562	0.947902	1.496	1.24658
31776000	0.316179	0.9487	1.497	1.2491
31780000	0.313794	0.949491	1.498	1.25161
31784000	0.311406	0.950277	1.499	1.25412
31788000	0.309017	0.951057	1.5	1.25664
31792000	0.306626	0.95183	1.501	1.25915
31796000	0.304233	0.952598	1.502	1.26166
31800000	0.301837	0.953359	1.503	1.26418
31804000	0.29944	0.954115	1.504	1.26669
31808000	0.297042	0.954865	1.505	1.2692
31812000	0.294641	0.955608	1.506	1.27172
31816000	0.292238	0.956346	1.507	1.27423
31820000	0.289834	0.957077	1.508	1.27674
31824000	0.287427	0.957802	1.509	1.27926
31828000	0.285019	0.958522	1.51	1.28177
31832000	0.282609	0.959235	1.511	1.28428
31836000	0.280198	0.959942	1.512	1.2868
31840000	0.277784	0.960644	1.513	1.28931
31844000	0.275369	0.961339	1.514	1.29182
31848000	0.272952	0.962028	1.515	1.29434
31852000	0.270533	0.962711	1.516	1.29685
31856000	0.268113	0.963388	1.517	1.29936
31860000	0.265691	0.964058	1.518	1.30188
31864000	0.263267	0.964723	1.519	1.30439
31868000	0.260842	0.965382	1.52	1.3069
31872000	0.258414	0.966034	1.521	1.30942
31876000	0.255986	0.966681	1.522	1.31193
31880000	0.253555	0.967321	1.523	1.31444
31884000	0.251123	0.967955	1.524	1.31696
31888000	0.24869	0.968583	1.525	1.31947
31892000	0.246255	0.969205	1.526	1.32198
31896000	0.243818	0.969821	1.527	1.3245
31900000	0.24138	0.970431	1.528	1.32701
31904000	0.23894	0.971034	1.529	1.32952
31908000	0.236499	0.971632	1.53	1.33204
31912000	0.234056	0.972223	1.531	1.33455
31916000	0.231612	0.972808	1.532	1.33706
31920000	0.229166	0.973387	1.533	1.33958
31924000	0.226719	0.97396	1.534	1.34209
31928000	0.224271	0.974527	1.535	1.3446
31932000	0.221821	0.975087	1.536	1.34712
31936000	0.219369	0.975642	1.537	1.34963
31940000	0.216917	0.97619	1.538	1.35214
31944000	0.214463	0.976732	1.539	1.35465
31948000	0.212007	0.977268	1.54	1.35717
31952000	0.20955	0.977798	1.541	1.35968
31956000	0.207092	0.978321	1.542	1.36219
31960000	0.204633	0.978839	1.543	1.36471
31964000	0.202172	0.97935	1.544	1.36722
31968000	0.19971	0.979855	1.545	1.36973
31972000	0.197247	0.980354	1.546	1.37225
31976000	0.194782	0.980847	1.547	1.37476
31980000	0.192317	0.981333	1.548	1.37727
31984000	0.189849	0.981813	1.549	1.37979
31988000	0.187381	0.982287	1.55	1.3823
31992000	0.184912	0.982755	1.551	1.38481
31996000	0.182441	0.983217	1.552	1.38733
32000000	0.17997	0.983672	1.553	1.38984
32004000	0.177497	0.984121	1.554	1.39235
32008000	0.175023	0.984564	1.555	1.39487
32012000	0.172548	0.985001	1.556	1.39738
32016000	0.170072	0.985432	1.557	1.39989
32020000	0.167595	0.985856	1.558	1.40241
32024000	0.165116	0.986274	1.559	1.40492
32028000	0.162637	0.986686	1.56	1.40743
32032000	0.160157	0.987092	1.561	1.40995
32036000	0.157675	0.987491	1.562	1.41246
32040000	0.155193	0.987884	1.563	1.41497
32044000	0.15271	0.988271	1.564	1.41749
32048000	0.150226	0.988652	1.565	1.42
32052000	0.14774	0.989026	1.566	1.42251
32056000	0.145254	0.989394	1.567	1.42503
32060000	0.142767	0.989756	1.568	1.42754
32064000	0.140279	0.990112	1.569	1.43005
32068000	0.13779	0.990461	1.57	1.43257
32072000	0.135301	0.990805	1.571	1.43508
32076000	0.13281	0.991142	1.572	1.43759
32080000	0.130318	0.991472	1.573	1.44011
32084000	0.127826	0.991797	1.574	1.44262
32088000	0.125333	0.992115	1.575	1.44513
32092000	0.122839	0.992427	1.576	1.44765
32096000	0.120345	0.992732	1.577	1.45016
32100000	0.117849	0.993032	1.578	1.45267
32104000	0.115353	0.993325	1.579	1.45519
32108000	0.112856	0.993611	1.58	1.4577
32112000	0.110359	0.993892	1.581	1.46021
32116000	0.10786	0.994166	1.582	1.46273
32120000	0.105362	0.994434	1.583	1.46524
32124000	0.102862	0.994696	1.584	1.46775
32128000	0.100362	0.994951	1.585	1.47027
